serial,title_eng,title_chi,language,author,detailed_authorship,publisher,ISBN_1,ISSN_1,medium_1,price_1_currency,price_1,ISBN_2,ISSN_2,medium_2,price_2_currency,price_2,location_of_publication,year_of_publication,format,details,edition
2012-02938,,爆笑管家工作日誌.第30期,Chinese,畑健二郎,畑健二郎著王興旭譯,天下出版(國際)有限公司香港中文版,978-988-8098-66-8,,,$,30.00,,,,,,香港,2012,,,
2012-03523,,"爆漫. 14,心理戰與業內名言",Chinese,大場鶇,大場鶇原作小畑健漫畫何敏玲譯,文化傳信有限公司香港中文版,978-988-8113-04-0,,,$,30.00,,,,,,香港,2011,,,
2012-03524,,"爆漫. 15,鼓勵與想法",Chinese,大場鶇,大場鶇原作小畑健漫畫何敏玲譯,文化傳信有限公司香港中文版,978-988-8113-43-9,,,$,30.00,,,,,,香港,2011,,,
2012-03525,,"爆漫. 16,新人與資深作家",Chinese,大場鶇,大場鶇原作小畑健漫畫何敏玲譯,文化傳信有限公司香港中文版,978-988-8113-93-4,,,$,30.00,,,,,,香港,2012,,,
2012-03745,,疆場碧血:陸軍163師79年越戰實錄,Chinese,戴倫喜,戴倫喜著,利訊出版社,978-962-7968-14-6,,,$,128.00,,,,,,香港,2012,,,
2012-04219,Knotting,繩結,Chinese,,麥錫康編,香港童軍總會,978-962-7835-73-8,,,$,30.00,,,,,,香港,2011,,,
2012-03837,,繪本中華故事.傳統節日:元宵節,Chinese,魏亞西,魏亞西著,新雅文化事業有限公司,978-962-08-5510-8,,,$,38.00,,,,,,香港,2012,,,
2012-03836,,繪本中華故事.傳統節日:春節,Chinese,薛彬,薛彬著,新雅文化事業有限公司,978-962-08-5509-2,,,$,38.00,,,,,,香港,2012,,,
2012-01471,,羅亞經,Chinese,黃琮瑜,黃琮瑜著,策馬文創有限公司,978-988-15914-1-8,,,$,78.00,,,,,,香港,2012,,,
2012-03712,,羅倩儀家庭養花之最,Chinese,朱光明南山,朱光明南山著,風采出版社,978-962-8204-46-5,,,,,,,,,,香港,2011,,,
2012-03027,,羅賓.看:進入泰迪羅賓的影音世界,Chinese,林蕾,林蕾著,同窗文化有限公司,978-988-19019-4-1,,,$,88.00,,,,,,香港,2012,,,
2012-01292,,藝術反思錄,Chinese,黃兆漢,黃兆漢著馮瑞龍馮振輝朱宇主編,鷺達文化出版公司,978-962-8035-00-7,,,$,100.00,,,,,,香港,2011,,,
2012-01608,,藝碩秋夏:李偉宏書法剪紙藝術作品選集,Chinese,,,光華印藝,978-988-99872-8-2,,,$,180.00,,,,,,香港,2011,,,
2012-02077,,邊城往事,Chinese,劉祖武,劉祖武著,中國科學文化出版社,978-988-15182-6-2,,,$,28.00,,,,,,香港,2011,,內容以簡體字排版,
2012-02175,,邊畫邊寫:生活素描圖文集,Chinese,關偉昌繪,關偉昌繪著,青森文化,978-988-8122-50-9,,,$,110.00,,,,,,香港,2011,,,
2012-04215,Divorce : how to survive before and after separation,離婚:分手前後的處理,Chinese,黃麗彰,黃麗彰著,基督教文藝出版社有限公司,978-962-294-879-2,,,$,80.00,,,,,,香港,2012,,實用輔導叢書; 9,
2012-02545,,韻流璇台,Chinese,,魏澤銘主編,中華詩詞出版社有限公司,978-988-8141-08-1,,,$,28.00,,,,,,香港,2011,,內容以簡體字排版,
2012-01304,,顛覆分子,Chinese,,,突破出版社,978-988-8073-53-5,,,$,29.00,,,,,,香港,2012,,Breakazine! 017,
2012-00654,,麗彩翠緣,Chinese,朱國强,朱國强著,華夏文化出版社,978-988-15204-9-4,,,$,60.00,,,,,,香港,2011,,內容以簡體字排版,
2012-00399,,嚴浩特選秘方集. 2,Chinese,嚴浩編,嚴浩編著,萬里機構.得利書局,978-962-14-4726-5,,,$,78.00,,,,,,香港,2011,,,
2012-00727,,嚴選大丈夫,Chinese,橙諾,橙諾著,星河出版社,978-988-219-523-3,,,$,40.00,,,,,,香港,2011,,尋夢園系列; 1497,
2012-02290,,寶寶聰明就這樣簡單!!,Chinese,李卓,李卓著,智能教育出版社,978-962-8904-27-3,,,$,68.00,,,,,,香港,2011,,,
2012-03874,,籃球少年王. 33,Chinese,日向武史,日向武史著張益豐譯,東立出版集團有限公司香港中文版,978-986-10-8897-6,,,$,30.00,,,,,,香港,2012,,,
2012-00404,,繽紛四季水果甜點,Chinese,Fruit Parlour Takano,Fruit Parlour Takano著徐善偉譯,萬里機構.飲食天地出版社,978-962-14-4651-0,,,$,88.00,,,,,,香港,2011,,飲食天地,
2012-03219,,蘆葉飄香,Chinese,伊西,伊西著,中外名流出版社,978-988-15384-7-5,,,$,32.00,,,,,,香港,2011,"21厘米8, 302頁",內容以簡體字排版,
2012-02080,,蘇鐵欣賞與培育,Chinese,盧小根編,盧小根編著,中國科學文化出版社,978-988-15182-0-0,,,$,28.00,,,,,,香港,2011,,內容以簡體字排版,
2012-02972,,觸動心靈:全港學生徵文比賽得獎作品文集,Chinese,,黃東濤等編,獲益出版事業有限公司,978-962-449-540-9,,,$,48.00,,,,,,香港,2011,,,
2012-00393,,贏在會管理! :圖說彼得.杜拉克的管理學,Chinese,津田太愚,津田太愚著つだゆみ漫畫林昆樺譯,萬里機構.萬里書店,978-962-14-4684-8,,,$,78.00,,,,,,香港,2011,,,
2012-03360,,騷首集,Chinese,陳彬銓,陳彬銓著,三聯中文出版有限公司,978-988-16153-2-9,,,$,60.00,,,,,,香港,2012,21厘米303頁,內容以簡體字排版,
2012-01324,,麵包大王,Chinese,,鍾國光何慶賢編繪,一漫年出版有限公司,978-988-8145-04-1,,,$,35.00,,,,,,香港,2011,,歷險喜羊羊; 12,
2012-02973,,櫻花國遊蹤,Chinese,林亞良,林亞良著,獲益出版事業有限公司,978-962-449-541-6,,,$,50.00,,,,,,香港,2011,,,
2012-02345,,灌籃少年Act3. 8,Chinese,八神浩樹,八神浩樹著方郁仁譯,東立出版集團有限公司香港中文版,978-986-10-8894-5,,,$,30.00,,,,,,香港,2012,,,
2012-01522,,續十八法(益氣功),Chinese,,莊建申編寫莊元明主編,香港各界文化促進會,978-988-18868-4-2,,,$,50.00,,,,,,香港,2012,,,
2012-03897,,"蠟筆小新中文搞笑精華版. 3,新之助vs小葵最強搭檔傳說篇",Chinese,臼井儀人,臼井儀人著何力譯,東立出版集團有限公司香港中文版,978-986-10-8957-7,,,$,38.00,,,,,,香港,2012,,,
2012-03895,,"蠟筆小新電影完全漫畫版. 1,戰國大合戰篇臼井儀人原作高田ミしイ作畫蔡夢芳",Chinese,,譯2010香港東立出版集團有限公司香港中文版,,978-986-10-5721-7,,,$,33.00,,,,,,,,,電影完全漫畫版; 1,
2012-03896,,蠟筆小新漫畫版:原來如此.自然觀察手冊,Chinese,臼井儀人,臼井儀人著蔡夢芳譯,東立出版集團有限公司香港中文版,978-986-10-8450-3,,,$,38.00,,,,,,香港,2012,,蠟筆小新趣味百科叢書,
2012-02365,,蠟筆小新漫畫版:算術挑戰書,Chinese,臼井儀人,臼井儀人著蔡夢芳譯,東立出版集團有限公司香港中文版,978-986-10-8449-7,,,$,38.00,,,,,,香港,2012,,蠟筆小新趣味百科叢書,
2012-02073,,護老者服務:無障礙旅遊實用手冊,Chinese,,救世軍護老者服務編,救世軍,978-988-19012-2-4,,,,,,,,,,香港,2011,,,
2012-00355,,護膚革命,Chinese,Grace Ng,Grace Ng著,萬里機構.得利書局,978-962-14-4674-9,,,$,68.00,,,,,,香港,2011,,,
2012-00293,,躍動成長路:專注力不足過動症學童全方位校本支援計劃.家長手冊,Chinese,張明麗黎婉儀張詩詠,張明麗黎婉儀張詩詠著,協康會,978-962-7884-54-5,,,,,,,,,,香港,2011,,青蔥教室系列,
2012-00292,,躍動成長路:專注力不足過動症學童全方位校本支援計劃.教師手冊,Chinese,翁偉傑等,翁偉傑等著,協康會,978-962-7884-53-8,,,,,,,,,,香港,2011,30厘米96頁彩色插圖,附唯讀記憶光碟1隻,
2012-03513,Dialectical theory of life,辯證唯生論,Chinese,周秉根,周秉根著,香港新聞出版社,978-962-8753-33-8,,,$,25.50,,,,,,香港,2011,,內容以簡體字排版,
2012-01658,,辯護惡魔Defense devil.第10期,Chinese,尹仁完,尹仁完原作梁慶一作畫孫智灼譯,天下出版(國際)有限公司香港中文版,978-988-8098-43-9,,,$,30.00,,,,,,香港,2011,,,
2012-02334,,鐵拳小子Legends. 11,Chinese,前川剛,前川剛著方郁仁譯,東立出版集團有限公司香港中文版,978-986-10-7764-2,,,$,30.00,,,,,,香港,2012,,,
2012-03885,,鐵拳小子Legends. 12,Chinese,前川剛,前川剛著方郁仁譯,東立出版集團有限公司香港中文版,978-986-10-9040-5,,,$,30.00,,,,,,香港,2012,,,
2012-03519,,"魔B爸B. 10,愛哭的兄弟",Chinese,田村隆平,田村隆平著陳詩雅譯,文化傳信有限公司香港中文版,978-988-8112-95-1,,,$,30.00,,,,,,香港,2011,,,
2012-03520,,"魔B爸B. 11,打機決勝負!!",Chinese,田村隆平,田村隆平著陳詩雅譯,文化傳信有限公司香港中文版,978-988-8113-14-9,,,$,30.00,,,,,,香港,2011,,,
2012-03521,,"魔B爸B. 12,希路達的憤怒",Chinese,田村隆平,田村隆平著陳詩雅譯,文化傳信有限公司香港中文版,978-988-8113-31-6,,,$,30.00,,,,,,香港,2011,,,
2012-03522,,"魔B爸B. 13,要像男鹿一樣",Chinese,田村隆平,田村隆平著陳詩雅譯,文化傳信有限公司香港中文版,978-988-8113-52-1,,,$,30.00,,,,,,香港,2011,,,
2012-03967,,魔力記憶法:讓你的孩子比別人聰明300%,Chinese,王迪龍,王迪龍著,青森文化,978-988-8122-82-0,,,$,68.00,,,,,,香港,2012,,Learn ; 14,
2012-02002,,魔力牀邊故事.經典篇.培養好習慣,Chinese,,賴峻儒主編,童藝少兒文化,978-988-15340-7-1,,,$,36.00,,,,,,香港,2011,,,
2012-02004,,魔力牀邊故事.經典篇.啟迪高智商,Chinese,,賴峻儒主編,童藝少兒文化,978-988-15340-5-7,,,$,36.00,,,,,,香港,2011,,,
2012-02003,,魔力牀邊故事.經典篇.塑造好性格,Chinese,,賴峻儒主編,童藝少兒文化,978-988-15340-8-8,,,$,36.00,,,,,,香港,2011,,,
2012-02001,,魔力牀邊故事.經典篇.管理高情商,Chinese,,賴峻儒主編,童藝少兒文化,978-988-15340-6-4,,,$,36.00,,,,,,香港,2011,,,
2012-03884,,魔法老師! 36,Chinese,赤松健,赤松健著方郁仁譯,東立出版集團有限公司香港中文版,978-986-10-8942-3,,,$,30.00,,,,,,香港,2012,,,
2012-03573,,魔法行商. 5,Chinese,倉薗紀彥,倉薗紀彥著陳君諾譯,文化傳信有限公司香港中文版,978-988-8113-66-8,,,$,30.00,,,,,,香港,2011,,,
2012-02325,Power and passion : six characters in search of resurrection,權力與激情:六個追尋復活的人物,Chinese,Samuel Wells,Samuel Wells著陳永財譯,基道出版社,978-962-457-414-2,,,$,73.00,,,,,,香港,2011,,信念再思叢書,
2012-01767,,聽雨樓隨筆. 1,Chinese,高伯雨,高伯雨著,牛津大學出版社(中國)有限公司,978-0-19-397061-8,,,$,80.00,,,,,,香港,2012,,,
2012-01768,,聽雨樓隨筆. 4,Chinese,高伯雨,高伯雨著,牛津大學出版社(中國)有限公司,978-0-19-397064-9,,,$,80.00,,,,,,香港,2012,,,
2012-01769,,聽雨樓隨筆. 5,Chinese,高伯雨,高伯雨著,牛津大學出版社(中國)有限公司,978-0-19-397065-6,,,$,80.00,,,,,,香港,2012,,,
2012-01770,,聽雨樓隨筆. 6,Chinese,高伯雨,高伯雨著,牛津大學出版社(中國)有限公司,978-0-19-397714-3,,,$,80.00,,,,,,香港,2012,,,
2012-01771,,聽雨樓隨筆. 7,Chinese,高伯雨,高伯雨著,牛津大學出版社(中國)有限公司,978-0-19-397715-0,,,$,80.00,,,,,,香港,2012,,,
2012-03418,,聽覺測驗基本訓練:根據英國皇家音樂學院,Chinese,,,第4級= Training for aural tests : based on ABRSM syllabus 2011. Grade 4黃浩義編著2011香港P & J音樂出版社,978-962-7961-74-1,,,$,40.00,,,,,,年考試大綱編寫,2011,,部分內容以英文排版,
2012-03419,,聽覺測驗基本訓練:根據英國皇家音樂學院,Chinese,,,第5級= Training for aural tests : based on ABRSM syllabus 2011. Grade 5黃浩義編著2012香港P & J音樂出版社,978-962-7961-75-8,,,$,50.00,,,,,,年考試大綱編寫,2011,,部分內容以英文排版,
2012-02236,Great prayers of the Old Testament,"讀舊約,學禱告",Chinese,Walter Brueggemann,Walter Brueggemann著尹妙珍譯,天道書樓有限公司,978-962-208-897-9,,,$,95.00,,,,,,香港,2011,,靈命塑造系列,
2012-02018,,"變遷中的房屋需要.第1冊,居住的需要",Chinese,,,香港房屋協會,978-988-98546-3-8,,套裝三冊,,,,,,,,香港,2011,29厘米36頁彩色插圖,附唯讀記憶光碟1隻,
2012-02019,,"變遷中的房屋需要.第2冊,改善居住環境的需要",Chinese,,,香港房屋協會,978-988-98546-3-8,,套裝三冊,,,,,,,,香港,2011,,高中通識科教材套,
2012-02020,,"變遷中的房屋需要.第3冊,人口老化的房屋需要",Chinese,,,香港房屋協會,978-988-98546-3-8,,套裝三冊,,,,,,,,香港,2011,,高中通識科教材套,
2012-04121,,變變變.幼兒班,Chinese,張杏冰,張杏冰著,培生教育出版亞洲有限公司,978-988-00-8766-0,,,,,,,,,,香港,2012,21 x 24厘米32頁彩色插圖,附貼紙1張,
2012-02658,Souvenirs entomologiques,驚喜!法布爾昆蟲大發現,Chinese,《天天向上叢書》編輯部編,《天天向上叢書》編輯部編著,和平圖書有限公司,978-962-238-810-9,,,$,75.00,,,,,,香港,2012,,飛天少年,
2012-01097,,曬書記,Chinese,葉輝,葉輝著,牛津大學出版社(中國)有限公司,978-0-19-397378-7,,,$,80.00,,,,,,香港,2011,,,
2012-00186,,攬勝集:廣東名家書法,Chinese,,劉志強主編,中國文藝學術出版社有限公司,978-988-15481-9-1,,,CNY,128.00,,,,,,香港,2011,,內容以簡體字排版,
2012-01427,Soulforce medicine constellations,靈力醫學排列,Chinese,崛尾忠正,崛尾忠正著,藝陽出版社有限公司,978-988-15306-6-0,,,CNY,50.00,,,,,,香港,2011,,內容以簡體字排版,
2012-01587,,靈修蜜語.第1冊,Chinese,,鍾輝揚編,行道出版社有限公司,978-988-19918-3-6,,,$,15.00,,,,,,香港,2011,21厘米30頁彩色插圖,內容以簡體字排版,
2012-01588,,靈修蜜語.第2冊,Chinese,,鍾輝揚編,行道出版社有限公司,978-988-19918-4-3,,,$,15.00,,,,,,香港,2011,21厘米31-60頁彩色插圖,內容以簡體字排版,
2012-01589,,靈修蜜語.第3冊,Chinese,,鍾輝揚編,行道出版社有限公司,978-988-19918-5-0,,,$,15.00,,,,,,香港,2011,21厘米61-90頁彩色插圖,內容以簡體字排版,
2012-01590,,靈修蜜語.第4冊,Chinese,,鍾輝揚編,行道出版社有限公司,978-988-19918-6-7,,,$,15.00,,,,,,香港,2011,21厘米91-120頁彩色插圖,內容以簡體字排版,
2012-01591,,靈修蜜語.第5冊,Chinese,,鍾輝揚編,行道出版社有限公司,978-988-19918-7-4,,,$,15.00,,,,,,香港,2011,21厘米121-150頁彩色插圖,內容以簡體字排版,
2012-01663,,靈能力者小田霧響子的謊言. 5,Chinese,甲斐谷忍,甲斐谷忍著洪嘉惠譯,天下出版(國際)有限公司香港中文版,978-988-8098-41-5,,,$,35.00,,,,,,香港,2011,,,
2012-01428,,靈排:破解疾病和歷史,Chinese,崛尾忠正,崛尾忠正著,藝陽出版社有限公司,978-988-15306-5-3,,,CNY,55.00,,,,,,香港,2011,,內容以簡體字排版,
2012-03583,,靈感刑警:警視廳第四機動搜查隊. 3,Chinese,神田晶,神田晶著何家敏譯,文化傳信有限公司香港中文版,978-988-8113-41-5,,,$,35.00,,,,,,香港,2011,,,
2012-02072,,靈糧堂怡文中學全方位中國歷史. 1上,Chinese,梁一鳴等,梁一鳴等著,時信出版(香港)有限公司,978-988-8110-23-0,,,,,,,,,,香港,2011,,,
2012-01712,,靈糧堂怡文中學全方位中國歷史. 1下,Chinese,梁一鳴等,梁一鳴等著,時信出版(香港)有限公司,978-988-8110-24-7,,,,,,,,,,香港,2011,,,
2012-01715,,靈糧堂怡文中學全方位中國歷史. 3上,Chinese,梁一鳴等,梁一鳴等著,時信出版(香港)有限公司,978-988-8110-25-4,,,,,,,,,,香港,2011,,,
2012-01718,,靈糧堂怡文中學全方位中國歷史. 3下,Chinese,梁一鳴等,梁一鳴等著,時信出版(香港)有限公司,978-988-8110-31-5,,,,,,,,,,香港,2011,,,
2012-01713,,靈糧堂怡文中學全方位中國歷史作業. 1下,Chinese,,編輯委員會編,時信出版(香港)有限公司,978-988-8110-27-8,,,,,,,,,,香港,2011,,,
2012-01716,,靈糧堂怡文中學全方位中國歷史作業. 3上,Chinese,,編輯委員會編,時信出版(香港)有限公司,978-988-8110-29-2,,,,,,,,,,香港,2011,,,
013年第26期憲報第4號特別副刊S. S. NO. 4 TO GAZETTE NO. 26/2013 D367,,靈糧堂怡文中學全方位中國歷史作業. 3下,Chinese,,編輯委員會編,時信出版(香港)有限公司,,,,,,,,,,,香港,2011,28厘米頁碼不一插圖,2012-01719,
2012-04011,,灣仔區樓宇名錄(聲碼排序),Chinese,中文研究社編,中文研究社編著,超媒體出版有限公司,978-988-15436-5-3,,,$,25.00,,,,,,香港,2012,,,
2012-00645,,觀策定戰:曾淵滄透視國策與進退攻略,Chinese,曾淵滄,曾淵滄著,天窗出版社有限公司,978-988-15503-7-8,,,$,138.00,,,,,,香港,2011,,Wealth ; 35,
2012-03886,,AKB49戀愛禁止條例. 1元麻布Factory原作宮島禮吏漫畫陳,Chinese,,書萍譯,東立出版集團有限公司香港中文版,978-986-10-9251-5,,,$,30.00,,,,,,香港,2012,,,
2012-02247,,Android complete bible超活用聖經,Chinese,研出版編輯部,研出版編輯部著,研出版有限公司第2版,978-988-15286-3-6,,,$,55.00,,,,,,香港,2011,,,
2012-02248,,Android root機天書,Chinese,研出版編輯部,研出版編輯部著,研出版有限公司,978-988-15285-6-8,,,$,55.00,,,,,,香港,2011,,,
2012-02048,,Android好用Apps大全,Chinese,Henry Ho Mobile Magazine編輯部編,Henry Ho Mobile Magazine編輯部編著,辣椒出版有限公司,978-988-15837-1-0,,,$,48.00,,,,,,香港,2011,,手機叢書系列; 16,
2012-02250,,Android密技X288,Chinese,研出版編輯部,研出版編輯部著,研出版有限公司,978-988-15286-2-9,,,$,88.00,,,,,,香港,2011,,,
2012-02627,,Android應用完全精通,Chinese,,,超媒體出版有限公司,978-988-15435-7-8,,,$,58.00,,,,,,香港,2012,,PDA應用系列; 11,
2012-04079,,Apps創刊號(26.01.2011)香港Click Publication Group Limited,Chinese,,,,,,,,,,,,,,,,27厘米58頁彩色插圖雙週刊,,
2012-02389,Baby’ s recipes by dieticians,BB吃得好:營養師設計6-24個月嬰幼兒餐單,Chinese,李鎧而吳彥慈,李鎧而吳彥慈著,海濱圖書公司,978-988-202-778-7,,,$,78.00,,,,,,香港,2011,19 x 21厘米117頁彩色插圖,中英印對照,
2012-02390,Baby’ s recipes by dieticians,BB吃得好:營養師設計6-24個月嬰幼兒餐單,Chinese,李鎧而吳彥慈,李鎧而吳彥慈著,海濱圖書公司,978-988-202-781-7,,,,,,,,,,香港,2011,19 x 21厘米117頁彩色插圖(愛孩子系列),中英印對照,
2012-02341,,Black out黑幕追緝. 4,Chinese,如月流,如月流原作朝基勝士漫畫張益豐譯,東立出版集團有限公司香港中文版,978-986-10-7182-4,,,$,30.00,,,,,,香港,2011,,,
2012-03580,,"Bleach漂靈. 51, Love me bitterly loth me sweetly",Chinese,久保帶人,久保帶人著姚穎雅譯,文化傳信有限公司香港中文版,978-988-8113-03-3,,,$,30.00,,,,,,香港,2011,,,
2012-03581,,"Bleach漂靈. 52, End of bond",Chinese,久保帶人,久保帶人著姚穎雅譯,文化傳信有限公司香港中文版,978-988-8113-42-2,,,$,30.00,,,,,,香港,2011,,,
2012-03526,,"Bleach漂靈. 53, The deathberry returns 2",Chinese,久保帶人,久保帶人著姚穎雅譯,文化傳信有限公司香港中文版,978-988-8113-82-8,,,$,30.00,,,,,,香港,2012,,,
2012-02648,,"Bodhi森波囉奇遇記. 3,智破黑貓黨",Chinese,,,教育網絡有限公司,978-988-15982-3-3,,,$,20.00,,,,,,香港,2011,,,
2012-02649,,"Bodhi森波囉奇遇記. 4,當開心果遇上滾蛋兵團",Chinese,,,教育網絡有限公司,978-988-15982-4-0,,,$,20.00,,,,,,香港,2011,,,
2012-01996,,Brand story. Volume II,Chinese,,陳紀良主編,星島日報出版有限公司,978-962-348-120-5,,精裝,$,898.00,,,,,,香港,2012,,,
2012-02051,,Canon EOS 600D評測教學專業指南,Chinese,邱森編,邱森編著,辣椒出版有限公司,978-988-15024-3-8,,,$,78.00,,,,,,香港,2011,,DiGi數碼雙周攝影叢書; 65,
2012-03960,,CEPA補充協議八開放措施:香港商機,Chinese,,香港貿易發展局研究部匯編,香港貿易發展局,,,,,,,,,,,香港,2012,30厘米27頁(貿易前哨),,
